run_id,type,params,metrics
0b1f5d04238c4e0f93b3c0a33984f9cc,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '215', 'params.batch_size': '96', 'params.learning rate': '0.00017515149048704477'}","{'metrics.lowest_val_loss': 0.7711869230600146, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.3110257089138031, 'metrics.val_loss_RMSE': 0.863146458787203, 'metrics.test_By_MAEP': 2.1249923706054688, 'metrics.train_loss_RMSE': 0.6686195666167273, 'metrics.test_Bx_MAEP': 1.1138362884521484, 'metrics.test_RMSE': 0.7939812962629198, 'metrics.test_Bx_MAE': 0.33022186160087585, 'metrics.test_MAE_norm': 0.6262439323200596, 'metrics.test_Bz_MAE': 0.4268083870410919, 'metrics.test_Bz_MAEP': 5.260998249053955, 'metrics.final_val_loss': nan}"
7b998d3c72c440ef909205f42c86a0ca,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '247', 'params.batch_size': '96', 'params.learning rate': '0.0004684521702546214'}","{'metrics.lowest_val_loss': 0.6264938275575997, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2649467885494232, 'metrics.val_loss_RMSE': 0.8009146743410832, 'metrics.test_By_MAEP': 1.8818906545639038, 'metrics.train_loss_RMSE': 0.5720671591265987, 'metrics.test_Bx_MAEP': 0.9084057807922363, 'metrics.test_RMSE': 0.6281695158075521, 'metrics.test_Bx_MAE': 0.270033597946167, 'metrics.test_MAE_norm': 0.5262039420630434, 'metrics.test_Bz_MAE': 0.3620779514312744, 'metrics.test_Bz_MAEP': 4.877483367919922, 'metrics.final_val_loss': nan}"
bb2381260da542adb591084114f5337f,nested,"{'params.activation': 'tanh', 'params.n_layers': '4', 'params.hidden_units': '211', 'params.batch_size': '128', 'params.learning rate': '0.0009934121338766638'}","{'metrics.lowest_val_loss': 1.2204017555770856, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.5342116355895996, 'metrics.val_loss_RMSE': 1.4400420786467087, 'metrics.test_By_MAEP': 2.879849433898926, 'metrics.train_loss_RMSE': 1.0387594926340251, 'metrics.test_Bx_MAEP': 2.0496113300323486, 'metrics.test_RMSE': 1.2244195975402277, 'metrics.test_Bx_MAE': 0.5366331934928894, 'metrics.test_MAE_norm': 1.021147711140117, 'metrics.test_Bz_MAE': 0.6790909767150879, 'metrics.test_Bz_MAEP': 8.056638717651367, 'metrics.final_val_loss': nan}"
709a3a5c4ff24045b05f379575247f1a,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '213', 'params.batch_size': '96', 'params.learning rate': '0.000523030803222366'}","{'metrics.lowest_val_loss': 0.6521520879552503, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.28140753507614136, 'metrics.val_loss_RMSE': 0.9341018247134155, 'metrics.test_By_MAEP': 1.9141722917556763, 'metrics.train_loss_RMSE': 0.6401917452172396, 'metrics.test_Bx_MAEP': 0.9912569522857666, 'metrics.test_RMSE': 0.6518128517212463, 'metrics.test_Bx_MAE': 0.2884939908981323, 'metrics.test_MAE_norm': 0.5427565540341165, 'metrics.test_Bz_MAE': 0.3594959080219269, 'metrics.test_Bz_MAEP': 4.487181663513184, 'metrics.final_val_loss': nan}"
5b62a4d0809342de9a54a2b5bba2c477,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '128', 'params.batch_size': '96', 'params.learning rate': '0.0008676630522599841'}","{'metrics.lowest_val_loss': 0.8033624631068709, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.3742867410182953, 'metrics.val_loss_RMSE': 0.9418232169338625, 'metrics.test_By_MAEP': 2.5465426445007324, 'metrics.train_loss_RMSE': 0.7857836184273447, 'metrics.test_Bx_MAEP': 1.2807881832122803, 'metrics.test_RMSE': 0.7952058879915302, 'metrics.test_Bx_MAE': 0.3703635632991791, 'metrics.test_MAE_norm': 0.7049908483628746, 'metrics.test_Bz_MAE': 0.4642905592918396, 'metrics.test_Bz_MAEP': 5.768735885620117, 'metrics.final_val_loss': nan}"
dbbc5103bd4b4bc99064aa0fcb31342d,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '184', 'params.batch_size': '96', 'params.learning rate': '0.0004937689412294584'}","{'metrics.lowest_val_loss': 0.7055695983957978, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.3062703311443329, 'metrics.val_loss_RMSE': 0.7055695983957978, 'metrics.test_By_MAEP': 1.9704296588897705, 'metrics.train_loss_RMSE': 0.6237809256142498, 'metrics.test_Bx_MAEP': 1.030177354812622, 'metrics.test_RMSE': 0.7254476444723661, 'metrics.test_Bx_MAE': 0.29654303193092346, 'metrics.test_MAE_norm': 0.5839550434042224, 'metrics.test_Bz_MAE': 0.3947852551937103, 'metrics.test_Bz_MAEP': 4.9550886154174805, 'metrics.final_val_loss': nan}"
7183e211d1104a5380786f3af4a15d3a,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '176', 'params.batch_size': '96', 'params.learning rate': '0.0004452033083160028'}","{'metrics.lowest_val_loss': 0.6990792446634598, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.3201048970222473, 'metrics.val_loss_RMSE': 0.8133001993343328, 'metrics.test_By_MAEP': 2.1054177284240723, 'metrics.train_loss_RMSE': 0.6437500151046059, 'metrics.test_Bx_MAEP': 1.0106329917907715, 'metrics.test_RMSE': 0.7038273299235722, 'metrics.test_Bx_MAE': 0.2998971939086914, 'metrics.test_MAE_norm': 0.5793556306216356, 'metrics.test_Bz_MAE': 0.3737139105796814, 'metrics.test_Bz_MAEP': 4.650867938995361, 'metrics.final_val_loss': nan}"
56fe3addc82b498fb64665f95ec376cb,nested,"{'params.activation': 'ReLU', 'params.n_layers': '4', 'params.hidden_units': '38', 'params.batch_size': '128', 'params.learning rate': '0.0003425291303593397'}","{'metrics.lowest_val_loss': 2.3853169692541445, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 1.1354060173034668, 'metrics.val_loss_RMSE': 2.3853169692541445, 'metrics.test_By_MAEP': 6.217584609985352, 'metrics.train_loss_RMSE': 2.256487910372976, 'metrics.test_Bx_MAEP': 4.271093368530273, 'metrics.test_RMSE': 2.399824768219903, 'metrics.test_Bx_MAE': 1.1259236335754395, 'metrics.test_MAE_norm': 2.1506410956953133, 'metrics.test_Bz_MAE': 1.4262605905532837, 'metrics.test_Bz_MAEP': 16.001855850219727, 'metrics.final_val_loss': nan}"
ea7a6bf55fb84fc9acd8617856742746,nested,"{'params.activation': 'ReLU', 'params.n_layers': '4', 'params.hidden_units': '188', 'params.batch_size': '64', 'params.learning rate': '5.4286236468420333e-05'}","{'metrics.lowest_val_loss': 1.4536517859603773, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.6229996085166931, 'metrics.val_loss_RMSE': 1.4824378826968414, 'metrics.test_By_MAEP': 4.26923942565918, 'metrics.train_loss_RMSE': 1.2824422470308956, 'metrics.test_Bx_MAEP': 2.2187070846557617, 'metrics.test_RMSE': 1.484030928753713, 'metrics.test_Bx_MAE': 0.6142975687980652, 'metrics.test_MAE_norm': 1.1850879598747601, 'metrics.test_Bz_MAE': 0.7871227264404297, 'metrics.test_Bz_MAEP': 10.154047966003418, 'metrics.final_val_loss': nan}"
9c1d5fc2e597429d84ec31c73b02ff4a,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '179', 'params.batch_size': '96', 'params.learning rate': '0.00039538028367363024'}","{'metrics.lowest_val_loss': 0.6971251084384691, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.30166512727737427, 'metrics.val_loss_RMSE': 0.8677489886032898, 'metrics.test_By_MAEP': 2.25856614112854, 'metrics.train_loss_RMSE': 0.6583426881503136, 'metrics.test_Bx_MAEP': 0.99571692943573, 'metrics.test_RMSE': 0.7103558581680095, 'metrics.test_Bx_MAE': 0.2942524254322052, 'metrics.test_MAE_norm': 0.5758978983909964, 'metrics.test_Bz_MAE': 0.38789913058280945, 'metrics.test_Bz_MAEP': 5.047488212585449, 'metrics.final_val_loss': nan}"
57584027fb334425be3c2cb02a8e2106,nested,"{'params.activation': 'tanh', 'params.n_layers': '5', 'params.hidden_units': '198', 'params.batch_size': '64', 'params.learning rate': '0.0005567344127548882'}","{'metrics.lowest_val_loss': 1.135734781623608, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.5272470116615295, 'metrics.val_loss_RMSE': 1.230819692440966, 'metrics.test_By_MAEP': 3.7488865852355957, 'metrics.train_loss_RMSE': 0.9678452136056291, 'metrics.test_Bx_MAEP': 1.7581435441970825, 'metrics.test_RMSE': 1.1366893508320224, 'metrics.test_Bx_MAE': 0.49363353848457336, 'metrics.test_MAE_norm': 0.9525673574808111, 'metrics.test_Bz_MAE': 0.6092554330825806, 'metrics.test_Bz_MAEP': 9.046659469604492, 'metrics.final_val_loss': nan}"
7016e6bb4361491299493ab4808ead95,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '164', 'params.batch_size': '96', 'params.learning rate': '0.0003776657375963564'}","{'metrics.lowest_val_loss': 0.7338375782104365, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.3075324296951294, 'metrics.val_loss_RMSE': 0.8254635683765461, 'metrics.test_By_MAEP': 2.087063789367676, 'metrics.train_loss_RMSE': 0.6722921705858288, 'metrics.test_Bx_MAEP': 1.1294357776641846, 'metrics.test_RMSE': 0.7422274433626527, 'metrics.test_Bx_MAE': 0.32159844040870667, 'metrics.test_MAE_norm': 0.608204380106583, 'metrics.test_Bz_MAE': 0.409823477268219, 'metrics.test_Bz_MAEP': 5.164881706237793, 'metrics.final_val_loss': nan}"
ae062d2b2765418190f0ea0a8b9cb3b2,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '100', 'params.batch_size': '128', 'params.learning rate': '0.00014233584017472282'}","{'metrics.lowest_val_loss': 1.3503324878292888, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.5748005509376526, 'metrics.val_loss_RMSE': 1.378094410525963, 'metrics.test_By_MAEP': 3.047471046447754, 'metrics.train_loss_RMSE': 1.208081745123656, 'metrics.test_Bx_MAEP': 2.1828041076660156, 'metrics.test_RMSE': 1.3351824279515645, 'metrics.test_Bx_MAE': 0.5810397863388062, 'metrics.test_MAE_norm': 1.0950147532390064, 'metrics.test_Bz_MAE': 0.7229784727096558, 'metrics.test_Bz_MAEP': 7.9275407791137695, 'metrics.final_val_loss': nan}"
c12fa2fa029c4e16a2ce0e8a21f127a3,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '163', 'params.batch_size': '64', 'params.learning rate': '3.878914715119299e-05'}","{'metrics.lowest_val_loss': 1.630429758239115, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.6760101318359375, 'metrics.val_loss_RMSE': 1.6407529862115076, 'metrics.test_By_MAEP': 5.023416996002197, 'metrics.train_loss_RMSE': 1.4422816120220723, 'metrics.test_Bx_MAEP': 2.5196444988250732, 'metrics.test_RMSE': 1.621785527897056, 'metrics.test_Bx_MAE': 0.687953770160675, 'metrics.test_MAE_norm': 1.3013117447424163, 'metrics.test_Bz_MAE': 0.8586833477020264, 'metrics.test_Bz_MAEP': 11.674384117126465, 'metrics.final_val_loss': nan}"
e1d84b1187d247a9929df271e5685b30,nested,"{'params.activation': 'ReLU', 'params.n_layers': '8', 'params.hidden_units': '150', 'params.batch_size': '96', 'params.learning rate': '0.00022483261998354224'}","{'metrics.lowest_val_loss': 0.8280195282242344, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.3639121949672699, 'metrics.val_loss_RMSE': 1.2062221039395473, 'metrics.test_By_MAEP': 2.759526491165161, 'metrics.train_loss_RMSE': 0.6973509821191877, 'metrics.test_Bx_MAEP': 1.221254825592041, 'metrics.test_RMSE': 0.848164909583971, 'metrics.test_Bx_MAE': 0.3558480441570282, 'metrics.test_MAE_norm': 0.6977431453603635, 'metrics.test_Bz_MAE': 0.47188305854797363, 'metrics.test_Bz_MAEP': 6.1217942237854, 'metrics.final_val_loss': nan}"
b91d5da21f0c45dc8658ca60a34c5830,nested,"{'params.activation': 'ReLU', 'params.n_layers': '8', 'params.hidden_units': '4', 'params.batch_size': '96', 'params.learning rate': '0.0007881170783593613'}","{'metrics.lowest_val_loss': 5.73368395006624, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 2.61728572845459, 'metrics.val_loss_RMSE': 5.745939176366285, 'metrics.test_By_MAEP': 16.971845626831055, 'metrics.train_loss_RMSE': 5.728420031832547, 'metrics.test_Bx_MAEP': 8.595973014831543, 'metrics.test_RMSE': 5.706426854568588, 'metrics.test_Bx_MAE': 2.5214078426361084, 'metrics.test_MAE_norm': 4.929969311618119, 'metrics.test_Bz_MAE': 3.2948415279388428, 'metrics.test_Bz_MAEP': 39.13713836669922, 'metrics.final_val_loss': nan}"
eda6910cc90d458da0205eeb6da63011,nested,"{'params.activation': 'ReLU', 'params.n_layers': '8', 'params.hidden_units': '121', 'params.batch_size': '96', 'params.learning rate': '0.00023248011010376554'}","{'metrics.lowest_val_loss': 0.9308655115569044, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.40010714530944824, 'metrics.val_loss_RMSE': 1.0432546109884566, 'metrics.test_By_MAEP': 2.8584728240966797, 'metrics.train_loss_RMSE': 0.7675305470918742, 'metrics.test_Bx_MAEP': 1.404205560684204, 'metrics.test_RMSE': 0.9427622128320382, 'metrics.test_Bx_MAE': 0.4113742411136627, 'metrics.test_MAE_norm': 0.7698277075299256, 'metrics.test_Bz_MAE': 0.5066832304000854, 'metrics.test_Bz_MAEP': 6.3103227615356445, 'metrics.final_val_loss': nan}"
a6e2413b3b8748c58cee4950bda4a24e,nested,"{'params.activation': 'ReLU', 'params.n_layers': '8', 'params.hidden_units': '136', 'params.batch_size': '96', 'params.learning rate': '0.00024497085886489165'}","{'metrics.lowest_val_loss': 0.8628642341192163, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.36886677145957947, 'metrics.val_loss_RMSE': 0.9923188300905847, 'metrics.test_By_MAEP': 2.463143825531006, 'metrics.train_loss_RMSE': 0.7481447849723807, 'metrics.test_Bx_MAEP': 1.2826160192489624, 'metrics.test_RMSE': 0.8647633771998225, 'metrics.test_Bx_MAE': 0.37484851479530334, 'metrics.test_MAE_norm': 0.6989901333832912, 'metrics.test_Bz_MAE': 0.45400846004486084, 'metrics.test_Bz_MAEP': 5.470320701599121, 'metrics.final_val_loss': nan}"
42f99b208fb54e9999d2929ef774cdfd,nested,"{'params.activation': 'wavelet', 'params.n_layers': '7', 'params.hidden_units': '196', 'params.batch_size': '96', 'params.learning rate': '1.3332023398162626e-05'}","{'metrics.lowest_val_loss': 3.2413990851876284, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 1.3213154077529907, 'metrics.val_loss_RMSE': 3.2413990851876284, 'metrics.test_By_MAEP': 8.91397762298584, 'metrics.train_loss_RMSE': 3.091635168154779, 'metrics.test_Bx_MAEP': 4.431380748748779, 'metrics.test_RMSE': 3.1526848455279404, 'metrics.test_Bx_MAE': 1.3187114000320435, 'metrics.test_MAE_norm': 2.5258959042940208, 'metrics.test_Bz_MAE': 1.6848304271697998, 'metrics.test_Bz_MAEP': 20.159534454345703, 'metrics.final_val_loss': nan}"
8a76b82afeba48f084e1389b34fe1a7c,nested,"{'params.activation': 'wavelet', 'params.n_layers': '4', 'params.hidden_units': '236', 'params.batch_size': '128', 'params.learning rate': '1.1631860271212167e-05'}","{'metrics.lowest_val_loss': 4.9711921853975, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 2.0301928520202637, 'metrics.val_loss_RMSE': 4.9711921853975, 'metrics.test_By_MAEP': 11.332621574401855, 'metrics.train_loss_RMSE': 4.892284773966734, 'metrics.test_Bx_MAEP': 7.391072750091553, 'metrics.test_RMSE': 4.921684006364545, 'metrics.test_Bx_MAE': 1.9819039106369019, 'metrics.test_MAE_norm': 4.098011672781985, 'metrics.test_Bz_MAE': 2.936885118484497, 'metrics.test_Bz_MAEP': 33.008148193359375, 'metrics.final_val_loss': nan}"
7cffaf41e59a4034aa82f850a3c3d844,nested,"{'params.activation': 'wavelet', 'params.n_layers': '2', 'params.hidden_units': '230', 'params.batch_size': '32', 'params.learning rate': '8.638634644737693e-05'}","{'metrics.lowest_val_loss': 1.6171035569083876, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.9015209674835205, 'metrics.val_loss_RMSE': 1.6171035569083876, 'metrics.test_By_MAEP': 4.748475551605225, 'metrics.train_loss_RMSE': 1.4208735130842058, 'metrics.test_Bx_MAEP': 3.709019660949707, 'metrics.test_RMSE': 1.6162479759062431, 'metrics.test_Bx_MAE': 0.8809819221496582, 'metrics.test_MAE_norm': 1.6881789535854421, 'metrics.test_Bz_MAE': 1.1003588438034058, 'metrics.test_Bz_MAEP': 12.325057029724121, 'metrics.final_val_loss': nan}"
48d611cbd09e42909203583de67287ab,nested,"{'params.activation': 'tanh', 'params.n_layers': '3', 'params.hidden_units': '66', 'params.batch_size': '64', 'params.learning rate': '1.9009617793514368e-05'}","{'metrics.lowest_val_loss': 5.447779277125567, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 2.251631259918213, 'metrics.val_loss_RMSE': 5.447779277125567, 'metrics.test_By_MAEP': 15.354535102844238, 'metrics.train_loss_RMSE': 5.409960614344371, 'metrics.test_Bx_MAEP': 7.851753234863281, 'metrics.test_RMSE': 5.412862014416048, 'metrics.test_Bx_MAE': 2.231928825378418, 'metrics.test_MAE_norm': 4.499505132579348, 'metrics.test_Bz_MAE': 3.148646593093872, 'metrics.test_Bz_MAEP': 41.426727294921875, 'metrics.final_val_loss': nan}"
a1398ead7137425082e86ab019a2fe7e,nested,"{'params.activation': 'tanh', 'params.n_layers': '6', 'params.hidden_units': '84', 'params.batch_size': '64', 'params.learning rate': '8.545765638213363e-05'}","{'metrics.lowest_val_loss': 1.4522706512151629, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.6707425117492676, 'metrics.val_loss_RMSE': 1.4522706512151629, 'metrics.test_By_MAEP': 4.790097713470459, 'metrics.train_loss_RMSE': 1.3234744056003598, 'metrics.test_Bx_MAEP': 2.4095985889434814, 'metrics.test_RMSE': 1.436121773267397, 'metrics.test_Bx_MAE': 0.6652212738990784, 'metrics.test_MAE_norm': 1.251085104269274, 'metrics.test_Bz_MAE': 0.806787371635437, 'metrics.test_Bz_MAEP': 11.507715225219727, 'metrics.final_val_loss': nan}"
906251a4f1e448bf85e322fd903133ef,nested,"{'params.activation': 'wavelet', 'params.n_layers': '6', 'params.hidden_units': '235', 'params.batch_size': '32', 'params.learning rate': '0.0006456637238452138'}","{'metrics.lowest_val_loss': 1.2043500536276484, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.4593050479888916, 'metrics.val_loss_RMSE': 1.3212413476008027, 'metrics.test_By_MAEP': 2.666534185409546, 'metrics.train_loss_RMSE': 0.9384156837519364, 'metrics.test_Bx_MAEP': 1.9204713106155396, 'metrics.test_RMSE': 1.198678984818137, 'metrics.test_Bx_MAE': 0.46028658747673035, 'metrics.test_MAE_norm': 0.8947505357020209, 'metrics.test_Bz_MAE': 0.5894103646278381, 'metrics.test_Bz_MAEP': 5.666010856628418, 'metrics.final_val_loss': nan}"
0ca982ee874b41c39d791f5dd7fcd20c,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '227', 'params.batch_size': '32', 'params.learning rate': '2.0171110467103777e-05'}","{'metrics.lowest_val_loss': 1.390514302051441, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.5611355900764465, 'metrics.val_loss_RMSE': 1.4811288560048792, 'metrics.test_By_MAEP': 2.9363040924072266, 'metrics.train_loss_RMSE': 1.304451714540731, 'metrics.test_Bx_MAEP': 2.3028206825256348, 'metrics.test_RMSE': 1.3707065162590264, 'metrics.test_Bx_MAE': 0.5523257851600647, 'metrics.test_MAE_norm': 1.0736407311053937, 'metrics.test_Bz_MAE': 0.7052471041679382, 'metrics.test_Bz_MAEP': 7.500389099121094, 'metrics.final_val_loss': nan}"
2701b40128674eefa89e00f173a0ec82,nested,"{'params.activation': 'wavelet', 'params.n_layers': '3', 'params.hidden_units': '204', 'params.batch_size': '64', 'params.learning rate': '0.00012596830030744784'}","{'metrics.lowest_val_loss': 1.276437179152738, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.654565691947937, 'metrics.val_loss_RMSE': 1.3550220990280921, 'metrics.test_By_MAEP': 4.840274810791016, 'metrics.train_loss_RMSE': 1.0867556698689855, 'metrics.test_Bx_MAEP': 2.347405195236206, 'metrics.test_RMSE': 1.2832562712975153, 'metrics.test_Bx_MAE': 0.64639812707901, 'metrics.test_MAE_norm': 1.2283984897524547, 'metrics.test_Bz_MAE': 0.8026485443115234, 'metrics.test_Bz_MAEP': 10.218076705932617, 'metrics.final_val_loss': nan}"
d6e0eb30e62f436db0c0962816de4ff4,nested,"{'params.activation': 'wavelet', 'params.n_layers': '3', 'params.hidden_units': '166', 'params.batch_size': '128', 'params.learning rate': '0.0003555139250109615'}","{'metrics.lowest_val_loss': 1.4344645211827907, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.7866154909133911, 'metrics.val_loss_RMSE': 1.4658262958063555, 'metrics.test_By_MAEP': 4.352040767669678, 'metrics.train_loss_RMSE': 1.2325162682682438, 'metrics.test_Bx_MAEP': 2.904630661010742, 'metrics.test_RMSE': 1.439777927610275, 'metrics.test_Bx_MAE': 0.7723149061203003, 'metrics.test_MAE_norm': 1.4511865400241322, 'metrics.test_Bz_MAE': 0.9380396604537964, 'metrics.test_Bz_MAEP': 10.273520469665527, 'metrics.final_val_loss': nan}"
